"review_id","user_id","business_id","stars","date","text","useful","funny","cool"
"BMD7t_rNnQVG5aOUa91B4A","bWJWcQyDKtFSvsTW2tR3hw","xpW7Qp8JpYys0IGG0ENZaw","4","2014-01-06","Wow, an above average dinner!  My mom and Aunt love the downtown Henderson casinos so we all went here one night for dinner.  My Aunt and I both started with a cup of cream corn soup, and from the first taste of soup we knew this was going to be an excellent dining experience.  My Aunt got the T-Bone which was very tender and cooked to perfection.  My Mom had the coconut shrimp special that she noted as fresh and light.  I had the Country Fired Steak and French fries.  The French fries were awesome!  Some of the best fries I have ever had.  The service was also top notch.  Constantly refilling drinks and asking if we needed anything.  The price is also very reasonable.  I used to come here for a steak and eggs breakfast when I lived in Henderson and remembered always having a good experience.","0","1","0"
"cZyZxwawoVdMC-j0wa9B2g","82kxXl_1K8M3cU66dhB8lw","xpW7Qp8JpYys0IGG0ENZaw","4","2014-07-29","Hidden jewel of Henderson indeed!! A true locals casino. Small but ""charming"" in its own unique way! Good place to kill time if business ever takes you to the old part of downtown Henderson. Friendly staff ( who remember your name) loose slots and cheap good eats!! The food at the cafe is surprisingly good and satisfying!! Been here twice, and will go back if another errand takes me to that side of town!!! Video poker bar makes good Bloody Marys served with very plump green olives & a fresh crunchy celery stalk!!","1","1","0"
"lievjsv8qcSJUTmTZHzlQw","iZvzd_TJgIlSZjdW0DJXsA","xpW7Qp8JpYys0IGG0ENZaw","1","2015-09-27","Breakfast sucks!Corned beef hash-sucksOver easy eggs-sucksScrambled eggs- wait for it.........sucksToast-sucks....how do you screw up toast????Had to go to the kitchen for our own coffee refillsNo drink refillls even offered on other drinks.Did I mention there were only 2 other occupied tables?Go somewhere else.....go anywhere else.....slowly figuring out why the Rainbow always has a wait time","0","3","0"
"QZ7gK-c1H2y52k0S5VWjSw","fkNENxhWygLE_8ZhRCiglQ","xpW7Qp8JpYys0IGG0ENZaw","5","2014-12-27","The restaurant is seriously a hidden GEM. How did I not know about this place?! SOOO good and clean!! I love when places actually CLEAN things! we had the steak and lobster special and holy wow! It came with soup/salad, a potato side, some veggies, the steak and lobster, AAAAND boston cream pie! That is SO much food! And for such a small price! The staff is just freakin PERFECT! Everyone was SO nice and friendly and VERY prompt. They're pretty busy and usually are but there is a darn good reason why!","0","1","1"
"FjZkXelseekNxbqX1MrsNg","2Vduv4kwPBN_a9YRoOSYug","xpW7Qp8JpYys0IGG0ENZaw","5","2015-03-23","The casinos restaurant is really good we were greeted immediately and sat within 1 minute I ordered the Reuben with onion rings and we had a quesadilla for a app. The Reuben was really good lots of sauce and sauerkraut and the meat was tender. The onion rings where a soft batter which I like the quesadilla was filled with a lot of chicken and peppers our server Becky did a great job and so did our busser Kiko. The atmosphere was really nice. They had just remodeled whoever did it did a great job they were super busy which is always a good sign. we will definitely be back.","0","1","0"
"Nv3rEAQ6H6JxKekgvEvp6g","rKkpHJkJ27xOwnhy_bMkvA","xpW7Qp8JpYys0IGG0ENZaw","4","2012-07-31","Another hidden gem in Old Henderson!  I've only been in here twice, but both times were great.  The restaurant has awesome dinner specials, but is super small.  I thought that there would be more tables - it's no wonder that there is always a wait.  The food is really good - Friday and Saturday the special is steak and lobster, and the last time we were there we also had crab stuffed mushrooms.The service is friendly and fast, and the customers are usually local regulars who have been dining there for YEARS.  The casino itself is also really small.  I don't remember actually seeing a cocktail waitress, so it may be best to get your drinks at the bar.","0","1","0"
"c29_38DS3AJNAli6G8O0CQ","PBSgu3TarlOSHHNM9Q-S8A","xpW7Qp8JpYys0IGG0ENZaw","1","2016-01-24","This is the 2nd time this has happened in this establishment. The first time I let it slide thinking it was a fluke. We just tried to eat at the restaurant with a party of eight (5 adults 3 children) today about 9:45 pm. First the hostess asked how many, we told her 8, she said she would be back, she walked to the back then came back up front ensuring not to make eye contact with anyone. She checked someone out, then walked to the cage. Next another girl walked up asked how many, she said she would be back, she too went to the back and never to return,  but stood in the back of the restaurant to discuss the situation with ALL of her fellow employees. Finally a young gentleman came up and informed us they could not seat us together and we would have to sit half in a booth and the others in a table near by, mind you there were only 2 customers in the ENTIRE restaurant. The 3 standalone tables in the middle were all empty. Very disappointed in the customer service we received. We will not be returning again.","0","2","0"
"OY2oh_JKlvg4XChbSeFNow","9QvO3REQDaiacQLLnWxUiA","xpW7Qp8JpYys0IGG0ENZaw","4","2017-04-06","The food is always good, service is back & forth, sometimes amazing and sometimes downright awful but today it was great. I had a Rueben which was super full of corned beef & everything else that goes with it, except I subbed for sourdough because I hate rye.. mozzarella sticks are good, Cobb salad is ginormous..if you're in the water street district of old Henderson, definitely try this place out you won't be disappointed","0","0","0"
"WBW8Zio5Sb3TSxkxpGx-qQ","czJOR-RHWzUZufz6v4F5PQ","xpW7Qp8JpYys0IGG0ENZaw","5","2014-10-14","I stop and eaten here every so often as I'm passing through town for years now. I look forward to eating at the restaurant here. Breakfast is delicious and so are their steaks! Servers are always quick and and friendly and I love their French fries. I'll be back soon!","1","1","5"
"xU07Kb2sqj-j-ppHqj8RQQ","DwIetk5y9m6AypCjPux6RQ","xpW7Qp8JpYys0IGG0ENZaw","5","2012-01-16","My husband and I were referred her by Misty's Casino for their penny slots.  We had so much fun.  As soon as we walked through the door, we were greeted by the smiley staff.  We went up to get member club cards and were introduced to the managers of the casino.  Very nice sweet ladies.  It was my husband's birthday and he got a free meal from the cafe (he got the 16oz t-bone steak and loved it, only$15.95, WOW).  They also anounced his name for his birthday over the intercom.  What other casino does that?  He played on $5 for about two hours on the penny slots.  He had a blast.  I enjoyed the relaxing enviroment of just sitting and playing the slots while getting free drinks and food.  They pass out free pastries and sandwhichs throughout the day and night.  We were there from 11:30pm til 2am.  My husband won his money back, and I spent all mine, but we had a blast and very impressed by their customer service.  PLEASE GO CHECK THIS PLACE OUT!  Much better than the big casinos.","3","2","2"
"GcweEDja_bBQ_ps5RvPeiA","4AjocDGdZNPyhBLQpxpa_Q","xpW7Qp8JpYys0IGG0ENZaw","4","2016-04-22","I had their famous cheeseburger with bacon, lettuce and tomato. I went to the restroom and they cleared my table and sat a woman in my place. They reseated me and replaced my Long Island ice tea and burger. I had finished my other one and was working on the French fries. So I had a very filling lunch. The server was gracious.","0","1","1"
"YsBMcJ6_jAXQDExDO_a_Dw","J__xbkxdfPsFFsuBiW-uGg","xpW7Qp8JpYys0IGG0ENZaw","1","2017-05-10","Had bad experienced.  We normally goes to Images right by Rainbow Casino.  Went to the Emerald Grill and ordered well done burger and got mine so pink and so bloody juice lol. And the server never told me that if i ordered onion ring beside fries it will cost us more which we don't really mind.  Cuz he mentioned onion rings so i ordered that instead of fries.  Of course while i am waiting for my new burger because i want it well done i have to wait again and didn't  even offer me anything . So when my well done burger arrive i am so full already cuz i had some of those very hard and so toughâ€‹ ribs. But its our first experience and so sad will go back to our favorite diner which is Images.  Server there is more friendly","0","0","0"
"27q0WGRE_oIqjR_bE_R3LQ","moSLKqdFUI-B80vun67UfQ","xpW7Qp8JpYys0IGG0ENZaw","5","2016-11-16","This place was very nice and a pleasant surprice when we walked in. It was clean smelling....not all cigarette stinky. We had breakfast at the restaurant and it got an ""A"" rating, there was planty of food for a great price and the place was so clean, our waitress was so nice and attentive. We definitely will be back to eat.","0","0","0"
"RmhYIRefMCgnLhtbbc6-Ag","PB6KmoKdHuNg0SwHKPDquw","xpW7Qp8JpYys0IGG0ENZaw","5","2014-02-21","Great people, great food, a fun place to go and they know you by name.  We spend a lot of time here, feels like Vegas used to be when the casinos went out of their way to make you feel welcome.  This place is recommended highly by both my wife and I.  Shout out to Sharon and Michelle, they both make us want to come back again and again.","0","1","0"
"92C_7g_tXtNUPcxw5xx3LQ","nozMJORCkfOrAuthQERSaA","xpW7Qp8JpYys0IGG0ENZaw","5","2013-09-03","If you have not been to the Emerald Island Casino's Restaurant called the Emerald Island Grill, you are missing out.  I have eaten at some of the best authentic bbq places west of the Mississippi and I can tell you that their beef brisket is hands down the best you will find anywhere.  Earlier this year they added an outdoor smoker and a new bbq chef guru.  On Wednesday's each week you will find ribs, smoked sausage and brisket among other bbq favorites.  The brisket has a great cap, great flavor and it is super moist and tender.  I cannot get enough and I wait for Wednesday to roll around every week now.  You can get a fantastic brisket meal for less than $15.00.","1","0","0"
"UJdL091Xaqre3ODmoka78g","mkbx55W8B8aPLgDqex7qgg","xpW7Qp8JpYys0IGG0ENZaw","4","2013-06-06","JEWEL OF HENDERSONYep, that's what they call themselves.  Complimentary fresh baked cookies, popcorn, and lots of on the hour gaming promotions. Reminds me of the ""good old days"" when casinos appreciated customer loyalty.  It's Nevada's only all penny casino so they say.This arcade of penny slot machines with no table games has a small cafe for their customers who dare not venture into the heat. It just so happens that this month's coupon specials include sloppy joe & fries, sweet & sour chicken, burger combo,  spaghetti and garlic breadDon't expect to see any evening gowns or tuxedos... it's very very blue collar.","9","3","8"
"e8JlT-0zTj4dbzUpCIgtHQ","6L_NEAwnSgF7vkqKgp3v2Q","xpW7Qp8JpYys0IGG0ENZaw","3","2013-01-21","Nothing special but not too bad.If you want really see old Vegas without going to the ghetto part of Downtown, come here.The smell of smoke still fills this old casino, always scattered with AARP card-holders who are gambling to gain those points, and the size is fairly small. But the restaurant is what I'm reviewing. Nothing special, nothing dreadful. Food is decent but not something you crave. We go there because my cousin has $15/day to spend on food (it's how they get you in to gamble).$15 will buy 2 people breakfast no problem. Service isn't bad. They're helpful and very friendly.Just looking for some basic breakfast but not a fan of Denny's or iHop (which I absolutely hate) then check out this little gem in Old Henderson.Enjoy","1","1","0"
